srcip,srcport,dstip,dstport,proto,dur,sbytes,dbytes,sttl,dttl,service,Label
10.0.2.5,54586.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54586.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54635.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54635.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54635.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54721.0,224.0.0.252,5355.0,udp,0.10923287899998968,128,0,1.0,1.0,other,0
10.0.2.5,54743.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54743.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54743.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54784.0,224.0.0.252,5355.0,udp,0.11059910099999115,128,0,1.0,1.0,other,0
10.0.2.5,54930.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54930.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54930.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,54942.0,224.0.0.252,5355.0,udp,0.10834782099999529,128,0,1.0,1.0,other,0
10.0.2.5,55011.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55011.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55011.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55052.0,192.168.1.1,53.0,udp,3.0004148130000203,231,0,128.0,128.0,other,0
10.0.2.5,55362.0,224.0.0.252,5355.0,udp,0.10864874499998223,128,0,1.0,1.0,other,0
10.0.2.5,55375.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55375.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55375.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55406.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55406.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55406.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55415.0,224.0.0.252,5355.0,udp,0.10985711199998605,128,0,1.0,1.0,other,0
10.0.2.5,55567.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55567.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55567.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55585.0,224.0.0.252,5355.0,udp,0.10745662499994069,128,0,1.0,1.0,other,0
10.0.2.5,55802.0,224.0.0.252,5355.0,udp,0.10988297199992303,128,0,1.0,1.0,other,0
10.0.2.5,55825.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,55855.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55855.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,55855.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56147.0,224.0.0.252,5355.0,udp,0.10963767800001278,128,0,1.0,1.0,other,0
10.0.2.5,56275.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56275.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56275.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56317.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56317.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56317.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56403.0,224.0.0.252,5355.0,udp,0.10809501299999624,128,0,1.0,1.0,other,0
10.0.2.5,56441.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56441.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56441.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56475.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56475.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56475.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56498.0,224.0.0.252,5355.0,udp,0.10964487600000439,128,0,1.0,1.0,other,0
10.0.2.5,56577.0,224.0.0.252,5355.0,udp,0.1087967020000633,128,0,1.0,1.0,other,0
10.0.2.5,56588.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56588.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56588.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56618.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56618.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56618.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56624.0,192.168.1.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,56624.0,62.240.110.197,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,56821.0,62.240.110.198,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,56854.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56854.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,56854.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57169.0,224.0.0.252,5355.0,udp,0.10828143899999532,128,0,1.0,1.0,other,0
10.0.2.5,57446.0,224.0.0.252,5355.0,udp,0.1088935630000023,128,0,1.0,1.0,other,0
10.0.2.5,57529.0,224.0.0.252,5355.0,udp,0.10995659099998534,128,0,1.0,1.0,other,0
10.0.2.5,57569.0,224.0.0.252,5355.0,udp,0.10853543999996873,128,0,1.0,1.0,other,0
10.0.2.5,57595.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57595.0,62.240.110.198,53.0,udp,2.9953229869999944,154,0,128.0,128.0,other,0
10.0.2.5,57640.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57640.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57640.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57644.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57644.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57644.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57649.0,62.240.110.197,53.0,udp,0.0,80,0,128.0,128.0,other,0
10.0.2.5,57805.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,57805.0,62.240.110.197,53.0,udp,2.9943233030000442,154,0,128.0,128.0,other,0
10.0.2.5,58028.0,224.0.0.252,5355.0,udp,0.10840886100000091,128,0,1.0,1.0,other,0
10.0.2.5,58186.0,224.0.0.252,5355.0,udp,0.10897592000003442,128,0,1.0,1.0,other,0
10.0.2.5,58196.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,58196.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,58196.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,58424.0,224.0.0.252,5355.0,udp,0.109451962,128,0,1.0,1.0,other,0
10.0.2.5,58530.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,58530.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,58530.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,58593.0,224.0.0.252,5355.0,udp,0.10948826000003464,128,0,1.0,1.0,other,0
10.0.2.5,58688.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,58936.0,224.0.0.252,5355.0,udp,0.10955610399997795,128,0,1.0,1.0,other,0
10.0.2.5,59005.0,224.0.0.252,5355.0,udp,0.10713837400000159,128,0,1.0,1.0,other,0
10.0.2.5,59269.0,224.0.0.252,5355.0,udp,0.1091319959999737,128,0,1.0,1.0,other,0
10.0.2.5,59440.0,224.0.0.252,5355.0,udp,0.10852171199996974,128,0,1.0,1.0,other,0
10.0.2.5,59488.0,192.168.1.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,59488.0,62.240.110.197,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,59529.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59529.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59529.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59661.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59661.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59661.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59779.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59779.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59779.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,59939.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,60177.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60177.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60177.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60355.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60355.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60355.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60404.0,224.0.0.252,5355.0,udp,0.10945921500001532,128,0,1.0,1.0,other,0
10.0.2.5,60570.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60570.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60570.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60684.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60684.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60684.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60766.0,224.0.0.252,5355.0,udp,0.10919923299999823,128,0,1.0,1.0,other,0
10.0.2.5,60851.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,60871.0,224.0.0.252,5355.0,udp,0.108897786,128,0,1.0,1.0,other,0
10.0.2.5,60873.0,224.0.0.252,5355.0,udp,0.10860937800001125,128,0,1.0,1.0,other,0
10.0.2.5,60991.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60991.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,60991.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,61111.0,62.240.110.197,53.0,udp,0.0,76,0,128.0,128.0,other,0
10.0.2.5,61346.0,224.0.0.252,5355.0,udp,0.10882556500007468,128,0,1.0,1.0,other,0
10.0.2.5,61406.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,61406.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,61406.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,61707.0,224.0.0.252,5355.0,udp,0.10849001700000827,128,0,1.0,1.0,other,0
10.0.2.5,61916.0,224.0.0.252,5355.0,udp,0.10897875000000568,128,0,1.0,1.0,other,0
10.0.2.5,61959.0,224.0.0.252,5355.0,udp,0.11030593399999589,128,0,1.0,1.0,other,0
10.0.2.5,62205.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,62205.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,62205.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,62670.0,224.0.0.252,5355.0,udp,0.1092424480000318,128,0,1.0,1.0,other,0
10.0.2.5,63047.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63047.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63047.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63120.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63120.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63120.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63134.0,224.0.0.252,5355.0,udp,0.10963878399979876,134,0,1.0,1.0,other,0
10.0.2.5,63399.0,224.0.0.252,5355.0,udp,0.1086775009999883,128,0,1.0,1.0,other,0
10.0.2.5,63403.0,224.0.0.252,5355.0,udp,0.11006204800003161,128,0,1.0,1.0,other,0
10.0.2.5,63446.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63446.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63446.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63533.0,224.0.0.252,5355.0,udp,0.10913805100000218,128,0,1.0,1.0,other,0
10.0.2.5,63544.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63544.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63544.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63969.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63969.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,63969.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,64022.0,224.0.0.252,5355.0,udp,0.10967931299998668,128,0,1.0,1.0,other,0
10.0.2.5,64051.0,224.0.0.252,5355.0,udp,0.10790526099998488,128,0,1.0,1.0,other,0
10.0.2.5,64160.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,64160.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,64160.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,64428.0,224.0.0.252,5355.0,udp,0.11009751000000279,128,0,1.0,1.0,other,0
10.0.2.5,64719.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,64719.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,64719.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65173.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65173.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65173.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65308.0,224.0.0.252,5355.0,udp,0.10751486899999918,128,0,1.0,1.0,other,0
10.0.2.5,65336.0,224.0.0.252,5355.0,udp,0.09878216699996756,134,0,1.0,1.0,other,0
10.0.2.5,65360.0,224.0.0.252,5355.0,udp,0.10926006799996912,128,0,1.0,1.0,other,0
10.0.2.5,65370.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65370.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65370.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65429.0,192.168.1.1,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,65429.0,62.240.110.197,53.0,udp,0.0,85,0,128.0,128.0,other,0
10.0.2.5,65438.0,224.0.0.252,5355.0,udp,0.10783170599999892,128,0,1.0,1.0,other,0
10.0.2.5,65468.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65468.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65468.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65487.0,192.168.1.1,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65487.0,62.240.110.197,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,65487.0,62.240.110.198,53.0,udp,0.0,77,0,128.0,128.0,other,0
10.0.2.5,68.0,10.0.2.3,67.0,udp,1499.786181031,2052,0,128.0,128.0,other,0
10.0.2.5,68.0,255.255.255.255,67.0,udp,1348.511273114,3420,0,128.0,128.0,other,0
51.145.123.29,123.0,10.0.2.5,53615.0,udp,0.0,90,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,50364.0,udp,0.0,174,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,50489.0,udp,0.0,92,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,51741.0,udp,0.0,153,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,52112.0,udp,0.0,174,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,52730.0,udp,0.0,153,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,52775.0,udp,0.0,153,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,53519.0,udp,0.0,104,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,53614.0,udp,0.0,128,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,54339.0,udp,0.0,104,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,55825.0,udp,0.0,104,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,56624.0,udp,0.0,174,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,57649.0,udp,0.0,205,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,58688.0,udp,0.0,92,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,59488.0,udp,0.0,174,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,59939.0,udp,0.0,92,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,60851.0,udp,0.0,92,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,61111.0,udp,0.0,104,0,255.0,255.0,other,0
62.240.110.197,53.0,10.0.2.5,65429.0,udp,0.0,174,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,36600.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,37300.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,39106.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,39926.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,46788.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,47409.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,50846.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,51227.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,56375.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.15,59885.0,udp,0.0,176,0,255.0,255.0,other,0
62.240.110.198,53.0,10.0.2.5,56821.0,udp,0.0,174,0,255.0,255.0,other,0
,1900.0,,1900.0,udp,1782.699786066,0,0,,,other,0
,49238.0,,5355.0,udp,0.10852702500000078,0,0,,,other,0
,49922.0,,5355.0,udp,0.11094000599996434,0,0,,,other,0
,50034.0,,5355.0,udp,0.10879672999999457,0,0,,,other,0
,50542.0,,5355.0,udp,0.10909316999999419,0,0,,,other,0
,51000.0,,5355.0,udp,0.10984082100000592,0,0,,,other,0
,51415.0,,5355.0,udp,0.10967951399999265,0,0,,,other,0
,51421.0,,5355.0,udp,0.10891562000000476,0,0,,,other,0
,51943.0,,5355.0,udp,0.10773000000000366,0,0,,,other,0
,52228.0,,5355.0,udp,0.10913769899997305,0,0,,,other,0
,52249.0,,5355.0,udp,0.10919955800000025,0,0,,,other,0
,52373.0,,5355.0,udp,0.10913191399998823,0,0,,,other,0
,52861.0,,5355.0,udp,0.10942495499989491,0,0,,,other,0
,53028.0,,5355.0,udp,0.10801449299999888,0,0,,,other,0
,53038.0,,1900.0,udp,1926.789458675,0,0,,,other,0
,53233.0,,5355.0,udp,0.1100791459998618,0,0,,,other,0
,53343.0,,5355.0,udp,0.10877130700004045,0,0,,,other,0
,53409.0,,5355.0,udp,0.10988639800000044,0,0,,,other,0
,53755.0,,5355.0,udp,0.1090004570000076,0,0,,,other,0
,53825.0,,5355.0,udp,0.10756485199999588,0,0,,,other,0
,53877.0,,5355.0,udp,0.10825201699999809,0,0,,,other,0
,54105.0,,5355.0,udp,0.10942098800001077,0,0,,,other,0
,546.0,,547.0,udp,1771.7676541029998,0,0,,,other,0
,54605.0,,5355.0,udp,0.10878270200004181,0,0,,,other,0
,55025.0,,5355.0,udp,0.09878159900000583,0,0,,,other,0
,55136.0,,5355.0,udp,0.10766198500004975,0,0,,,other,0
,55414.0,,5355.0,udp,0.10916448699998682,0,0,,,other,0
,55535.0,,5355.0,udp,0.10702909799999816,0,0,,,other,0
,55688.0,,5355.0,udp,0.10940032600001359,0,0,,,other,0
,56237.0,,5355.0,udp,0.1090607289999923,0,0,,,other,0
,56292.0,,5355.0,udp,0.10811370500005069,0,0,,,other,0
,56495.0,,5355.0,udp,0.10929615100002366,0,0,,,other,0
,56658.0,,5355.0,udp,1310.2427559250002,0,0,,,other,0
,57501.0,,5355.0,udp,0.1107790230000063,0,0,,,other,0
,57614.0,,5355.0,udp,0.10859281399999787,0,0,,,other,0
,57721.0,,5355.0,udp,0.10907185300000322,0,0,,,other,0
,58349.0,,5355.0,udp,0.10882551800000329,0,0,,,other,0
,58369.0,,5355.0,udp,0.10948825099995929,0,0,,,other,0
,58413.0,,5355.0,udp,0.10534621600004357,0,0,,,other,0
,58476.0,,5355.0,udp,0.10950602999997727,0,0,,,other,0
,58586.0,,5355.0,udp,0.10961144899999908,0,0,,,other,0
,58669.0,,5355.0,udp,0.10864842999990287,0,0,,,other,0
,58909.0,,5355.0,udp,0.109587708,0,0,,,other,0
,58916.0,,5355.0,udp,0.10987671999999904,0,0,,,other,0
,59137.0,,5355.0,udp,0.10949347299998635,0,0,,,other,0
,59501.0,,5355.0,udp,0.10938999899999935,0,0,,,other,0
,59658.0,,5355.0,udp,0.10889778099999603,0,0,,,other,0
,59809.0,,5355.0,udp,0.10924229399995511,0,0,,,other,0
,60149.0,,5355.0,udp,0.10860944700002051,0,0,,,other,0
,60188.0,,5355.0,udp,0.10871936500001311,0,0,,,other,0
,60386.0,,5355.0,udp,0.1100532710000266,0,0,,,other,0
,60572.0,,5355.0,udp,0.10960231399997156,0,0,,,other,0
,61134.0,,5355.0,udp,0.10863761099994917,0,0,,,other,0
,61747.0,,5355.0,udp,0.1097419169999938,0,0,,,other,0
,62116.0,,5355.0,udp,0.10859503599999698,0,0,,,other,0
,62418.0,,5355.0,udp,0.10916099999997186,0,0,,,other,0
,62613.0,,5355.0,udp,0.10995665899997675,0,0,,,other,0
,62638.0,,5355.0,udp,0.10963753400000087,0,0,,,other,0
,62943.0,,5355.0,udp,0.11015691199997946,0,0,,,other,0
,63024.0,,5355.0,udp,0.10769471899993732,0,0,,,other,0
,63030.0,,5355.0,udp,0.10985725399996227,0,0,,,other,0
,63040.0,,5355.0,udp,0.11048598799999354,0,0,,,other,0
,63169.0,,5355.0,udp,0.1029227039999796,0,0,,,other,0
,64133.0,,5355.0,udp,0.1085439270000279,0,0,,,other,0
,64267.0,,5355.0,udp,0.10897578800000929,0,0,,,other,0
,64394.0,,5355.0,udp,0.10988306399985959,0,0,,,other,0
,64452.0,,5355.0,udp,0.11009759099999883,0,0,,,other,0
,64516.0,,5355.0,udp,0.10973756500004583,0,0,,,other,0
,65032.0,,5355.0,udp,0.1086773840000319,0,0,,,other,0
,65161.0,,5355.0,udp,0.10858469200000087,0,0,,,other,0
,65185.0,,5355.0,udp,0.10815589799997838,0,0,,,other,0
